OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
38NPMPTW36,0.19,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
4NA7Y494T4,0.597,g4dn.2xlarge,GPU instance,1,No Upfront,standard,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
7NE97W5U4E,0.687,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
BPH4J8HBKS,0.409,g4dn.2xlarge,GPU instance,3,No Upfront,standard,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
CUZHX8X6JH,0.327,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
HU7G6KETJZ,0.284,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
R5XV2EPZQZ,0.227,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
Z2E3P23VKM,0.491,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,AWSGovCloud,8,32,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,225
38NPMPTW36,0.328,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
4NA7Y494T4,1.054,g4dn.4xlarge,GPU instance,1,No Upfront,standard,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
7NE97W5U4E,1.198,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
BPH4J8HBKS,0.701,g4dn.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
CUZHX8X6JH,0.573,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
HU7G6KETJZ,0.504,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
R5XV2EPZQZ,0.384,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
Z2E3P23VKM,0.822,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Dedicated,Linux,2020,25.0,2020-08-01,NVMe SSD,225
38NPMPTW36,0.402,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
4NA7Y494T4,0.889,g4dn.2xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
7NE97W5U4E,0.993,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
BPH4J8HBKS,0.711,g4dn.2xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
CUZHX8X6JH,0.542,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
HU7G6KETJZ,0.493,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
R5XV2EPZQZ,0.449,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
Z2E3P23VKM,0.814,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,225
38NPMPTW36,1.069,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
4NA7Y494T4,2.927,g4dn.8xlarge,GPU instance,1,No Upfront,standard,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
7NE97W5U4E,3.303,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
BPH4J8HBKS,2.276,g4dn.8xlarge,GPU instance,3,No Upfront,standard,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
CUZHX8X6JH,1.583,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
HU7G6KETJZ,1.403,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
R5XV2EPZQZ,1.242,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
Z2E3P23VKM,2.652,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,SouthAmerica,32,128,Dedicated,RHEL_HA,2021,50.0,2021-07-01,NVMe SSD,900
38NPMPTW36,0.716,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
4NA7Y494T4,1.945,g4dn.8xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
7NE97W5U4E,2.212,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
BPH4J8HBKS,1.534,g4dn.8xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
CUZHX8X6JH,1.057,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
HU7G6KETJZ,0.93,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
R5XV2EPZQZ,0.843,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
Z2E3P23VKM,1.809,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,32,128,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
38NPMPTW36,0.36171,g4ad.2xlarge,GPU instance,3,Partial Upfront,standard,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
4NA7Y494T4,0.82975,g4ad.2xlarge,GPU instance,1,No Upfront,standard,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
7NE97W5U4E,0.92195,g4ad.2xlarge,GPU instance,1,No Upfront,convertible,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
BPH4J8HBKS,0.75185,g4ad.2xlarge,GPU instance,3,No Upfront,standard,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
CUZHX8X6JH,0.44779,g4ad.2xlarge,GPU instance,1,Partial Upfront,convertible,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
HU7G6KETJZ,0.40388,g4ad.2xlarge,GPU instance,1,Partial Upfront,standard,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
R5XV2EPZQZ,0.40391,g4ad.2xlarge,GPU instance,3,Partial Upfront,convertible,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
Z2E3P23VKM,0.843,g4ad.2xlarge,GPU instance,3,No Upfront,convertible,EU,8,32,Shared,Windows,2021,10.0,2021-07-01,NVMe SSD,300
38NPMPTW36,0.561,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,1.882,g4dn.8xlarge,GPU instance,1,No Upfront,standard,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,2.155,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.207,g4dn.8xlarge,GPU instance,3,No Upfront,standard,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.028,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,0.897,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.668,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.438,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,MiddleEast,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.78526,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
4NA7Y494T4,1.91886,g4ad.8xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
7NE97W5U4E,2.27011,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
BPH4J8HBKS,1.68346,g4ad.8xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
CUZHX8X6JH,1.08486,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
HU7G6KETJZ,0.9176,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
R5XV2EPZQZ,0.92635,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
Z2E3P23VKM,1.98822,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,32,128,Dedicated,RHEL_HA,2021,15.0,2021-04-01,NVMe SSD,1200
38NPMPTW36,0.815,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,2.048,g4dn.8xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,2.336,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.61,g4dn.8xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.18,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,1.043,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.952,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.906,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,1.80852,g5.24xlarge,GPU instance,3,Partial Upfront,standard,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
4NA7Y494T4,5.69683,g5.24xlarge,GPU instance,1,No Upfront,standard,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
7NE97W5U4E,7.12104,g5.24xlarge,GPU instance,1,No Upfront,convertible,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
BPH4J8HBKS,3.9064,g5.24xlarge,GPU instance,3,No Upfront,standard,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
CUZHX8X6JH,3.39097,g5.24xlarge,GPU instance,1,Partial Upfront,convertible,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
HU7G6KETJZ,2.71278,g5.24xlarge,GPU instance,1,Partial Upfront,standard,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
R5XV2EPZQZ,2.26065,g5.24xlarge,GPU instance,3,Partial Upfront,convertible,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
Z2E3P23VKM,4.883,g5.24xlarge,GPU instance,3,No Upfront,convertible,Canada,96,384,Shared,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
38NPMPTW36,0.239,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
4NA7Y494T4,0.702,g4dn.2xlarge,GPU instance,1,No Upfront,standard,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
7NE97W5U4E,0.798,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
BPH4J8HBKS,0.511,g4dn.2xlarge,GPU instance,3,No Upfront,standard,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
CUZHX8X6JH,0.381,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
HU7G6KETJZ,0.336,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
R5XV2EPZQZ,0.281,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
Z2E3P23VKM,0.602,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,EU,8,32,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,225
38NPMPTW36,0.235,g4dn.xlarge,GPU instance,3,Partial Upfront,standard,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
4NA7Y494T4,0.644,g4dn.xlarge,GPU instance,1,No Upfront,standard,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
7NE97W5U4E,0.707,g4dn.xlarge,GPU instance,1,No Upfront,convertible,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
BPH4J8HBKS,0.49,g4dn.xlarge,GPU instance,3,No Upfront,standard,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
CUZHX8X6JH,0.342,g4dn.xlarge,GPU instance,1,Partial Upfront,convertible,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
HU7G6KETJZ,0.312,g4dn.xlarge,GPU instance,1,Partial Upfront,standard,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
R5XV2EPZQZ,0.26,g4dn.xlarge,GPU instance,3,Partial Upfront,convertible,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
Z2E3P23VKM,0.543,g4dn.xlarge,GPU instance,3,No Upfront,convertible,EU,4,16,Dedicated,Windows,2020,25.0,2020-08-01,NVMe SSD,125
38NPMPTW36,0.16865,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.41498,g4ad.xlarge,GPU instance,1,No Upfront,standard,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.47947,g4ad.xlarge,GPU instance,1,No Upfront,convertible,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.35719,g4ad.xlarge,GPU instance,3,No Upfront,standard,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.23051,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.1998,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.19817,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.42095,g4ad.xlarge,GPU instance,3,No Upfront,convertible,EU,4,16,Shared,RHEL_HA,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,0.6196,g5.8xlarge,GPU instance,3,Partial Upfront,standard,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
4NA7Y494T4,1.67224,g5.8xlarge,GPU instance,1,No Upfront,standard,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
7NE97W5U4E,2.0578,g5.8xlarge,GPU instance,1,No Upfront,convertible,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
BPH4J8HBKS,1.18754,g5.8xlarge,GPU instance,3,No Upfront,standard,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
CUZHX8X6JH,1.048,g5.8xlarge,GPU instance,1,Partial Upfront,convertible,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
HU7G6KETJZ,0.8644,g5.8xlarge,GPU instance,1,Partial Upfront,standard,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
R5XV2EPZQZ,0.742,g5.8xlarge,GPU instance,3,Partial Upfront,convertible,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
Z2E3P23VKM,1.45192,g5.8xlarge,GPU instance,3,No Upfront,convertible,US,32,128,Shared,Linux,2022,25.0,2022-04-01,NVMe SSD,900
38NPMPTW36,0.613,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,1.652,g4dn.8xlarge,GPU instance,1,No Upfront,standard,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,1.88,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.174,g4dn.8xlarge,GPU instance,3,No Upfront,standard,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,0.963,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,0.855,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.71,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.382,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,Canada,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.639,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
4NA7Y494T4,1.916,g4dn.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
7NE97W5U4E,2.195,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
BPH4J8HBKS,1.376,g4dn.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
CUZHX8X6JH,1.047,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
HU7G6KETJZ,0.914,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
R5XV2EPZQZ,0.761,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
Z2E3P23VKM,1.64,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Shared,Linux,2022,50.0,2022-03-01,NVMe SSD,900
38NPMPTW36,0.15719,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.32232,g4ad.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.37469,g4ad.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.26994,g4ad.xlarge,GPU instance,3,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.20985,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.18492,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.17663,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.31193,g4ad.xlarge,GPU instance,3,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,7.87113,g5.48xlarge,GPU instance,3,Partial Upfront,standard,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
4NA7Y494T4,19.71565,g5.48xlarge,GPU instance,1,No Upfront,standard,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
7NE97W5U4E,22.43657,g5.48xlarge,GPU instance,1,No Upfront,convertible,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
BPH4J8HBKS,16.29508,g5.48xlarge,GPU instance,3,No Upfront,standard,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
CUZHX8X6JH,10.89437,g5.48xlarge,GPU instance,1,Partial Upfront,convertible,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
HU7G6KETJZ,9.59869,g5.48xlarge,GPU instance,1,Partial Upfront,standard,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
R5XV2EPZQZ,8.73491,g5.48xlarge,GPU instance,3,Partial Upfront,convertible,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
Z2E3P23VKM,18.16085,g5.48xlarge,GPU instance,3,No Upfront,convertible,EU,192,768,Shared,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
38NPMPTW36,0.623,g4dn.4xlarge,GPU instance,3,Partial Upfront,standard,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
4NA7Y494T4,1.541,g4dn.4xlarge,GPU instance,1,No Upfront,standard,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
7NE97W5U4E,1.661,g4dn.4xlarge,GPU instance,1,No Upfront,convertible,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
BPH4J8HBKS,1.288,g4dn.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
CUZHX8X6JH,0.809,g4dn.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
HU7G6KETJZ,0.751,g4dn.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
R5XV2EPZQZ,0.675,g4dn.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
Z2E3P23VKM,1.398,g4dn.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
38NPMPTW36,1.33319,g5.12xlarge,GPU instance,3,Partial Upfront,standard,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
4NA7Y494T4,3.92003,g5.12xlarge,GPU instance,1,No Upfront,standard,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
7NE97W5U4E,4.86754,g5.12xlarge,GPU instance,1,No Upfront,convertible,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
BPH4J8HBKS,2.72888,g5.12xlarge,GPU instance,3,No Upfront,standard,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
CUZHX8X6JH,2.38597,g5.12xlarge,GPU instance,1,Partial Upfront,convertible,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
HU7G6KETJZ,1.93478,g5.12xlarge,GPU instance,1,Partial Upfront,standard,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
R5XV2EPZQZ,1.63398,g5.12xlarge,GPU instance,3,Partial Upfront,convertible,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
Z2E3P23VKM,3.3786,g5.12xlarge,GPU instance,3,No Upfront,convertible,EU,48,192,Shared,Linux,2022,40.0,2022-10-01,NVMe SSD,3800
38NPMPTW36,0.42765,g5.2xlarge,GPU instance,3,Partial Upfront,standard,EU,8,32,Dedicated,Linux,2022,10.0,2022-04-01,NVMe SSD,450
